yarn_tensile_strength,yarn_elongation_at_break,yarn_hairiness_index,twist_per_meter,yarn_linear_density_dtex,loom_rpm,loom_tension_variation,ambient_relative_humidity,ambient_temperature_c,weft_insertion_rate,defect_class,defect_name
17.76,18.97,9.66,332.7,2206.5,560.7,29.4,43.3,30.9,578.7,1,OIL_STAIN
14.46,8.85,4.82,352.9,2190.5,647.9,55.19,52.2,20.6,556.0,0,YARN_BREAKAGE
27.38,13.83,4.85,457.6,2425.3,742.9,41.27,54.8,21.2,665.8,2,JACQUARD_PATTERN_SHIFT
23.23,16.66,7.1,350.7,2507.4,669.3,41.31,37.9,37.3,543.7,1,OIL_STAIN
23.23,13.8,8.98,354.6,2176.0,556.8,19.47,44.5,32.2,445.4,1,OIL_STAIN
25.47,20.3,9.24,444.7,2299.0,597.5,15.8,42.7,34.1,467.8,1,OIL_STAIN
28.26,18.32,4.54,290.1,1792.4,634.7,38.35,72.8,22.0,569.3,3,BORDER_SEWING_DEFECT
24.77,16.61,3.92,546.6,2750.8,738.4,32.86,53.2,22.8,676.5,2,JACQUARD_PATTERN_SHIFT
34.35,11.09,3.96,287.2,1653.2,654.6,43.19,65.7,28.4,617.2,3,BORDER_SEWING_DEFECT
26.18,14.94,6.38,289.2,1701.1,575.4,36.95,52.9,22.4,556.2,3,BORDER_SEWING_DEFECT
11.17,7.05,2.37,393.0,2253.3,536.2,55.69,52.8,29.4,464.8,0,YARN_BREAKAGE
30.76,17.76,3.62,459.5,2715.5,695.1,28.14,63.4,24.3,707.7,2,JACQUARD_PATTERN_SHIFT
17.62,17.6,10.03,479.2,2424.7,628.8,42.16,41.7,37.2,529.0,1,OIL_STAIN
13.92,10.88,3.87,466.9,2024.1,649.5,50.59,53.3,22.3,517.0,0,YARN_BREAKAGE
27.8,19.96,6.9,445.3,2444.6,763.1,22.22,52.5,27.8,666.0,2,JACQUARD_PATTERN_SHIFT
23.59,17.18,5.12,375.2,2458.4,748.1,37.75,54.4,26.5,653.3,2,JACQUARD_PATTERN_SHIFT
24.95,12.52,3.96,334.7,1946.5,619.7,38.9,61.0,26.2,482.5,3,BORDER_SEWING_DEFECT
22.78,15.81,9.23,487.5,1800.5,553.6,39.5,46.9,34.5,484.4,1,OIL_STAIN
15.59,9.2,5.29,432.7,2362.2,521.8,45.26,45.3,19.2,394.0,0,YARN_BREAKAGE
29.04,15.17,4.67,439.0,2434.0,704.1,33.05,62.4,28.4,653.6,2,JACQUARD_PATTERN_SHIFT
15.66,5.15,2.87,466.0,2309.4,546.0,39.41,57.0,22.0,539.2,0,YARN_BREAKAGE
12.81,5.68,7.14,458.6,2306.3,560.4,51.8,60.5,30.0,541.1,0,YARN_BREAKAGE
15.61,5.62,5.79,486.2,2296.6,577.8,49.02,44.1,21.4,505.6,0,YARN_BREAKAGE
26.95,15.34,11.18,464.1,2507.8,612.1,26.94,33.2,33.5,493.2,1,OIL_STAIN
27.46,13.83,4.62,487.1,2637.8,773.4,40.91,48.5,27.4,709.3,2,JACQUARD_PATTERN_SHIFT
16.21,4.83,6.95,376.2,1979.3,624.6,55.71,64.9,22.6,571.9,0,YARN_BREAKAGE
12.68,4.62,4.85,497.8,2330.5,604.5,36.11,58.6,25.0,594.8,0,YARN_BREAKAGE
14.27,8.06,4.72,429.3,2082.3,614.3,50.06,60.7,22.0,668.7,0,YARN_BREAKAGE
15.77,14.44,5.8,410.2,2640.1,767.8,27.33,57.9,21.6,656.1,2,JACQUARD_PATTERN_SHIFT
21.38,20.19,4.82,448.7,2532.2,734.6,31.81,64.8,23.5,629.4,2,JACQUARD_PATTERN_SHIFT
13.0,9.52,3.34,434.7,2162.8,642.1,41.52,66.6,24.6,502.7,0,YARN_BREAKAGE
29.39,15.17,8.59,399.9,2185.6,591.1,12.89,45.0,33.5,463.8,1,OIL_STAIN
25.76,15.34,4.65,478.4,2816.8,726.3,25.93,61.6,22.7,611.7,2,JACQUARD_PATTERN_SHIFT
27.71,16.6,10.94,387.9,2123.1,614.7,17.1,37.6,37.9,515.2,1,OIL_STAIN
10.73,10.24,4.24,492.9,2205.0,697.2,56.91,53.7,25.0,542.7,0,YARN_BREAKAGE
34.05,9.24,7.62,412.3,2814.6,779.1,16.15,64.9,27.4,636.0,2,JACQUARD_PATTERN_SHIFT
23.55,18.83,4.92,283.1,1970.5,634.2,43.4,51.4,25.8,510.6,3,BORDER_SEWING_DEFECT
14.4,6.36,4.63,468.9,2266.1,661.8,57.96,45.2,23.1,493.9,0,YARN_BREAKAGE
22.24,18.25,8.11,398.7,2096.8,739.7,19.68,38.6,30.5,536.2,1,OIL_STAIN
15.39,6.7,5.03,429.4,2189.3,649.2,39.67,55.2,28.9,542.2,0,YARN_BREAKAGE
11.04,4.77,5.63,415.8,2146.8,613.3,46.58,61.7,21.1,567.5,0,YARN_BREAKAGE
16.59,4.53,5.84,420.1,2094.1,503.6,56.45,50.5,24.7,533.2,0,YARN_BREAKAGE
12.08,7.43,3.83,402.3,2008.9,690.0,47.13,59.6,25.7,480.5,0,YARN_BREAKAGE
14.14,8.89,5.81,429.0,2216.2,520.5,50.12,60.3,25.8,518.0,0,YARN_BREAKAGE
18.63,11.8,4.01,476.1,2575.0,736.0,29.76,59.2,24.3,624.2,2,JACQUARD_PATTERN_SHIFT
14.56,10.31,3.64,461.3,2210.4,629.2,46.12,55.5,29.4,506.9,0,YARN_BREAKAGE
18.98,15.45,9.52,437.5,2251.1,661.4,21.3,46.9,31.0,475.1,1,OIL_STAIN
17.81,22.23,10.49,412.1,2566.5,633.4,25.75,40.0,39.6,583.1,1,OIL_STAIN
12.64,10.76,1.5,357.0,2217.9,562.9,48.71,61.5,26.2,517.0,0,YARN_BREAKAGE
20.93,15.7,4.39,303.6,1924.0,583.5,33.57,43.2,21.4,578.8,3,BORDER_SEWING_DEFECT
24.48,15.3,3.24,352.2,2414.5,709.0,34.04,62.1,27.2,658.9,2,JACQUARD_PATTERN_SHIFT
23.88,14.82,4.45,308.2,1860.1,625.3,35.2,57.6,29.0,523.4,3,BORDER_SEWING_DEFECT
13.23,8.15,4.87,559.4,2045.7,631.6,41.49,61.4,27.4,513.7,0,YARN_BREAKAGE
31.32,19.23,1.5,319.9,1927.0,562.8,38.03,62.0,21.2,486.8,3,BORDER_SEWING_DEFECT
19.06,14.77,9.75,446.2,2298.6,612.5,33.03,37.0,36.6,569.7,1,OIL_STAIN
13.97,5.3,6.38,426.8,2037.1,628.8,40.65,62.1,25.1,561.6,0,YARN_BREAKAGE
19.66,15.34,11.3,416.7,2101.0,646.7,25.74,33.3,33.2,563.1,1,OIL_STAIN
11.76,9.19,5.5,487.8,2189.9,667.5,50.53,68.8,19.9,550.2,0,YARN_BREAKAGE
12.52,10.81,4.96,487.7,2363.3,596.4,45.92,58.7,23.0,541.2,0,YARN_BREAKAGE
25.05,15.72,2.54,382.0,2733.3,725.4,28.51,54.1,22.8,625.9,2,JACQUARD_PATTERN_SHIFT
21.47,16.63,4.53,357.8,2662.8,672.6,29.93,70.1,23.7,632.6,2,JACQUARD_PATTERN_SHIFT
15.29,9.73,2.94,358.4,2051.5,610.7,54.36,54.6,25.6,584.7,0,YARN_BREAKAGE
22.1,19.51,5.65,300.6,1818.6,558.1,43.22,50.8,27.7,638.3,3,BORDER_SEWING_DEFECT
26.71,17.99,5.35,282.8,1918.8,555.9,40.17,57.5,33.2,544.9,3,BORDER_SEWING_DEFECT
21.11,14.55,4.17,285.5,2011.9,535.4,32.22,59.1,18.9,575.3,3,BORDER_SEWING_DEFECT
17.23,9.17,1.5,409.4,2242.4,531.7,41.01,70.5,26.5,487.2,0,YARN_BREAKAGE
16.01,8.13,6.6,462.7,2207.7,628.6,39.14,53.4,25.0,597.0,0,YARN_BREAKAGE
18.84,15.2,9.39,474.8,2186.1,622.2,25.44,44.4,32.1,544.8,1,OIL_STAIN
27.14,12.69,3.39,486.4,2815.0,678.9,15.57,56.8,20.6,674.9,2,JACQUARD_PATTERN_SHIFT
26.04,19.04,9.07,386.3,2220.4,608.9,11.57,46.6,32.0,515.4,1,OIL_STAIN
14.01,23.08,4.49,411.4,2571.4,738.3,34.43,64.8,22.1,695.7,2,JACQUARD_PATTERN_SHIFT
29.38,15.88,2.69,303.9,1878.5,557.7,41.63,45.9,24.7,520.7,3,BORDER_SEWING_DEFECT
23.58,10.22,4.94,404.5,2645.4,729.9,31.48,50.3,27.3,634.8,2,JACQUARD_PATTERN_SHIFT
23.92,11.88,7.14,601.9,2034.3,587.2,27.72,35.4,32.1,582.2,1,OIL_STAIN
19.69,13.64,5.99,264.4,1804.6,619.7,41.16,71.0,19.2,688.7,3,BORDER_SEWING_DEFECT
27.26,14.11,3.99,404.1,2660.3,738.1,15.45,43.5,24.2,624.8,2,JACQUARD_PATTERN_SHIFT
24.21,15.85,8.09,423.1,2281.4,672.4,32.83,43.2,37.0,518.3,1,OIL_STAIN
16.58,5.35,7.77,419.6,2032.8,643.7,38.76,57.7,29.1,520.2,0,YARN_BREAKAGE
27.38,17.13,4.32,311.8,1779.7,560.5,38.04,55.1,16.0,566.9,3,BORDER_SEWING_DEFECT
23.6,12.12,5.68,374.6,2683.1,774.8,27.39,50.4,20.7,635.6,2,JACQUARD_PATTERN_SHIFT
21.79,12.32,2.98,347.6,2484.6,708.6,31.34,56.0,21.1,594.0,2,JACQUARD_PATTERN_SHIFT
22.23,21.08,4.28,265.8,1753.9,539.1,44.52,56.3,22.1,492.1,3,BORDER_SEWING_DEFECT
19.05,18.63,5.43,393.8,2631.2,756.1,17.86,60.7,25.8,666.2,2,JACQUARD_PATTERN_SHIFT
12.28,5.38,4.81,453.8,2126.2,544.6,45.38,62.5,22.9,534.0,0,YARN_BREAKAGE
11.31,5.65,5.26,498.8,2557.2,608.3,43.52,56.8,28.5,534.0,0,YARN_BREAKAGE
13.76,14.04,6.24,401.2,2729.2,667.6,30.94,72.9,27.4,612.1,2,JACQUARD_PATTERN_SHIFT
20.51,16.88,4.48,432.0,2693.9,696.1,20.97,53.0,26.5,609.5,2,JACQUARD_PATTERN_SHIFT
12.5,4.98,4.69,467.0,2273.8,694.3,38.48,53.2,19.3,500.1,0,YARN_BREAKAGE
24.25,15.38,3.67,439.7,2582.2,666.0,18.64,58.4,30.5,607.7,2,JACQUARD_PATTERN_SHIFT
11.97,9.61,2.55,510.7,2321.9,628.3,36.69,55.7,20.1,582.8,0,YARN_BREAKAGE
18.11,5.78,4.27,470.5,2058.3,576.2,47.23,69.3,22.1,543.3,0,YARN_BREAKAGE
34.03,15.53,7.51,437.4,2154.6,644.1,29.57,34.1,36.7,548.9,1,OIL_STAIN
16.26,9.56,6.77,533.6,2081.8,639.9,57.42,71.3,24.5,593.0,0,YARN_BREAKAGE
26.07,13.84,7.05,455.6,2242.7,557.5,26.41,46.1,39.3,523.9,1,OIL_STAIN
23.75,12.81,7.16,320.3,1775.7,622.9,34.97,59.7,32.4,525.8,3,BORDER_SEWING_DEFECT
16.13,8.42,7.2,471.8,1968.4,579.9,42.58,49.2,27.0,443.4,0,YARN_BREAKAGE
11.05,10.91,6.22,354.8,2450.3,585.1,46.81,63.0,27.5,594.7,0,YARN_BREAKAGE
14.76,9.57,4.99,415.0,2100.8,610.1,54.32,63.8,24.8,570.0,0,YARN_BREAKAGE
15.21,9.47,3.88,478.3,2032.9,682.0,38.94,70.8,25.1,577.1,0,YARN_BREAKAGE
25.15,12.93,6.55,480.3,2720.4,745.7,21.72,62.0,24.6,607.4,2,JACQUARD_PATTERN_SHIFT
18.71,16.63,4.99,460.4,2390.6,702.5,25.52,53.0,25.3,668.8,2,JACQUARD_PATTERN_SHIFT
12.52,10.95,4.83,441.5,2223.1,599.2,57.0,54.6,25.1,502.6,0,YARN_BREAKAGE
19.82,10.21,9.04,430.0,2281.9,707.8,33.87,40.9,33.8,567.1,1,OIL_STAIN
23.35,17.29,4.75,403.3,2691.2,733.0,31.38,63.3,28.1,633.2,2,JACQUARD_PATTERN_SHIFT
22.11,18.0,5.39,330.3,1976.7,615.9,37.24,64.0,23.6,504.8,3,BORDER_SEWING_DEFECT
29.1,19.94,7.5,475.3,2383.4,602.8,14.6,43.9,39.2,644.5,1,OIL_STAIN
18.31,18.73,5.37,453.0,2800.9,668.9,31.65,58.2,23.2,617.0,2,JACQUARD_PATTERN_SHIFT
24.95,15.44,3.88,339.3,1684.2,544.6,33.79,63.1,26.3,525.4,3,BORDER_SEWING_DEFECT
15.66,6.4,4.17,415.7,2296.2,602.6,50.76,57.4,21.8,520.4,0,YARN_BREAKAGE
28.64,9.93,10.97,454.8,2509.7,545.3,36.82,39.8,34.6,543.2,1,OIL_STAIN
14.75,4.61,5.11,407.8,2329.1,581.3,41.5,59.0,24.3,502.2,0,YARN_BREAKAGE
27.5,16.21,11.03,376.7,2432.9,532.3,20.1,34.2,39.8,522.8,1,OIL_STAIN
16.29,7.16,4.43,458.3,1986.4,609.4,49.54,56.2,22.5,412.8,0,YARN_BREAKAGE
17.37,10.62,4.85,501.9,1960.4,541.2,44.34,79.1,22.1,545.8,0,YARN_BREAKAGE
20.43,18.1,10.31,385.2,2057.7,613.5,21.71,40.4,35.2,529.9,1,OIL_STAIN
25.12,8.21,5.09,289.2,1914.0,683.8,41.97,56.9,27.0,519.1,3,BORDER_SEWING_DEFECT
22.24,18.65,11.39,400.2,2050.6,728.5,8.0,45.4,34.9,545.7,1,OIL_STAIN
19.53,20.8,5.31,421.8,2431.2,718.2,35.22,50.8,22.5,683.4,2,JACQUARD_PATTERN_SHIFT
23.88,11.09,5.31,304.5,1801.9,616.7,37.68,57.9,25.1,536.9,3,BORDER_SEWING_DEFECT
28.86,10.22,6.59,433.3,2776.8,769.1,32.8,62.5,27.9,648.4,2,JACQUARD_PATTERN_SHIFT
34.23,19.03,3.31,301.7,1812.4,666.0,38.44,56.7,24.9,520.3,3,BORDER_SEWING_DEFECT
21.28,20.46,4.01,302.9,2005.1,594.4,44.51,58.2,23.9,458.0,3,BORDER_SEWING_DEFECT
21.07,20.86,11.11,527.1,2176.8,608.0,35.62,46.8,33.3,605.7,1,OIL_STAIN
28.97,12.52,4.28,422.9,2711.1,687.7,18.31,57.8,24.8,661.2,2,JACQUARD_PATTERN_SHIFT
27.53,15.12,3.91,442.7,2452.9,765.6,17.74,58.6,25.5,654.8,2,JACQUARD_PATTERN_SHIFT
20.7,8.11,10.78,403.2,2195.4,636.2,19.77,34.0,36.7,504.3,1,OIL_STAIN
25.51,10.3,9.82,438.9,2369.1,504.1,30.45,33.1,33.2,536.1,1,OIL_STAIN
30.82,16.07,7.84,390.2,2277.9,639.8,31.5,37.4,39.4,482.6,1,OIL_STAIN
19.94,13.42,5.38,329.8,2432.9,674.8,18.47,56.0,24.6,608.6,2,JACQUARD_PATTERN_SHIFT
29.04,12.63,8.13,404.6,2303.6,597.9,19.79,32.6,38.9,528.0,1,OIL_STAIN
22.74,11.8,4.28,278.8,1769.4,616.2,45.92,59.0,23.0,524.4,3,BORDER_SEWING_DEFECT
28.71,9.63,6.77,304.6,1801.4,615.1,43.69,56.4,23.3,523.7,3,BORDER_SEWING_DEFECT
24.24,14.45,8.9,466.4,2732.5,608.3,25.58,36.6,33.1,560.3,1,OIL_STAIN
11.61,8.36,3.77,489.2,2337.2,578.4,55.55,60.1,27.3,523.8,0,YARN_BREAKAGE
12.36,5.08,3.72,365.7,2187.5,585.5,53.12,51.5,23.8,574.7,0,YARN_BREAKAGE
15.08,8.69,8.22,437.2,2229.4,577.8,42.82,62.2,24.1,561.8,0,YARN_BREAKAGE
12.43,7.95,5.6,487.9,2468.7,592.6,46.61,65.5,27.1,547.5,0,YARN_BREAKAGE
16.59,4.5,2.76,477.6,2235.7,539.2,43.83,54.3,21.0,533.3,0,YARN_BREAKAGE
36.45,18.79,6.43,376.1,2693.1,743.8,22.41,57.4,28.8,625.3,2,JACQUARD_PATTERN_SHIFT
13.98,6.91,4.17,384.6,2240.7,565.4,52.74,58.5,20.9,532.5,0,YARN_BREAKAGE
10.54,6.25,3.31,357.2,2142.8,620.6,49.54,53.5,28.5,539.5,0,YARN_BREAKAGE
14.21,8.7,3.28,485.4,2365.6,558.5,36.17,40.6,23.2,583.7,0,YARN_BREAKAGE
29.13,15.97,3.89,307.8,2042.5,708.6,33.56,60.4,27.3,443.7,3,BORDER_SEWING_DEFECT
14.39,13.54,10.45,435.5,2296.3,518.4,27.59,34.3,37.2,498.7,1,OIL_STAIN
26.18,16.44,3.49,476.9,2456.4,765.1,28.72,68.1,27.4,648.2,2,JACQUARD_PATTERN_SHIFT
21.29,13.61,4.1,318.9,1780.1,653.6,43.91,72.2,19.0,532.7,3,BORDER_SEWING_DEFECT
25.1,19.88,7.29,344.7,2608.9,605.1,23.77,36.8,32.9,439.7,1,OIL_STAIN
20.5,26.0,3.47,436.4,2693.2,767.5,36.27,57.6,22.2,671.5,2,JACQUARD_PATTERN_SHIFT
15.0,7.4,6.55,321.8,2275.0,602.4,48.23,59.5,21.6,553.7,0,YARN_BREAKAGE
17.73,18.76,5.36,433.4,2749.0,739.5,34.88,61.1,21.9,643.2,2,JACQUARD_PATTERN_SHIFT
29.69,15.81,9.47,442.2,2298.9,600.5,23.21,47.5,31.6,496.7,1,OIL_STAIN
25.3,16.34,7.41,416.1,2180.8,598.4,26.56,43.2,31.8,638.6,1,OIL_STAIN
12.33,10.86,4.35,452.2,2194.2,646.3,48.47,52.6,19.8,512.2,0,YARN_BREAKAGE
24.05,16.26,2.02,316.7,2025.4,613.1,33.24,49.6,28.1,543.1,3,BORDER_SEWING_DEFECT
15.11,9.83,2.77,420.4,2393.9,599.4,53.59,68.2,25.7,514.1,0,YARN_BREAKAGE
23.85,21.91,7.09,432.2,2534.3,738.5,39.64,44.2,16.1,693.0,2,JACQUARD_PATTERN_SHIFT
13.23,6.56,3.12,378.3,2670.0,622.6,54.48,46.9,28.6,509.8,0,YARN_BREAKAGE
12.3,6.55,3.92,420.7,2231.0,668.6,49.71,70.6,26.4,575.7,0,YARN_BREAKAGE
26.29,17.75,4.43,450.4,2406.0,704.5,30.32,49.7,26.2,690.8,2,JACQUARD_PATTERN_SHIFT
14.28,7.06,3.06,415.9,2298.4,689.4,53.09,46.9,26.3,502.3,0,YARN_BREAKAGE
35.58,13.41,4.7,416.6,2509.9,685.4,23.99,57.4,24.6,616.1,2,JACQUARD_PATTERN_SHIFT
21.25,14.06,1.98,277.5,1926.9,648.2,37.22,46.6,26.7,550.9,3,BORDER_SEWING_DEFECT
21.36,15.82,5.09,573.8,2773.6,718.5,22.94,51.7,30.9,641.6,2,JACQUARD_PATTERN_SHIFT
25.37,21.58,4.68,275.1,1894.8,643.8,40.84,59.4,28.0,479.2,3,BORDER_SEWING_DEFECT
26.64,24.71,6.34,278.3,1953.4,641.2,32.44,62.8,22.3,478.2,3,BORDER_SEWING_DEFECT
11.19,6.34,6.97,434.5,1817.0,665.2,36.53,60.1,32.3,586.5,0,YARN_BREAKAGE
13.83,19.1,7.27,447.0,2265.5,631.0,26.81,43.7,33.2,583.5,1,OIL_STAIN
16.1,10.76,5.65,465.2,2342.9,585.7,36.96,50.5,22.8,519.4,0,YARN_BREAKAGE
18.61,16.84,4.13,323.7,1914.7,592.9,32.03,50.3,29.5,579.0,3,BORDER_SEWING_DEFECT
17.22,11.29,6.87,334.2,2237.1,559.5,32.47,36.6,32.9,567.8,1,OIL_STAIN
25.99,17.9,6.16,399.4,2725.3,721.5,27.51,69.1,22.5,609.1,2,JACQUARD_PATTERN_SHIFT
21.17,19.43,11.07,450.9,2010.9,709.8,14.43,36.2,33.5,616.9,1,OIL_STAIN
28.47,16.55,6.52,273.6,1654.8,620.6,44.97,55.3,22.1,504.1,3,BORDER_SEWING_DEFECT
17.33,7.51,4.17,349.2,1963.8,656.0,42.95,51.5,28.4,468.9,0,YARN_BREAKAGE
15.64,18.7,4.93,296.6,1658.7,605.2,33.06,55.4,24.0,542.7,3,BORDER_SEWING_DEFECT
16.78,22.2,11.19,396.4,2297.3,654.2,16.23,40.6,32.9,437.9,1,OIL_STAIN
20.27,13.16,6.8,283.5,1754.0,564.9,49.09,58.1,26.7,617.3,3,BORDER_SEWING_DEFECT
20.39,20.35,10.03,470.2,2126.3,570.1,42.37,44.4,35.2,473.5,1,OIL_STAIN
17.32,12.52,7.99,335.0,1735.0,605.8,34.36,54.7,26.8,556.7,3,BORDER_SEWING_DEFECT
17.29,5.05,4.78,399.0,2222.1,606.0,49.96,60.1,25.0,440.7,0,YARN_BREAKAGE
11.41,6.93,3.43,419.0,2177.4,613.9,41.65,57.0,23.9,481.6,0,YARN_BREAKAGE
16.78,10.89,3.38,459.8,2050.9,579.9,37.2,52.5,23.5,542.9,0,YARN_BREAKAGE
22.65,15.66,4.23,433.5,2459.2,732.1,19.21,52.7,21.9,706.4,2,JACQUARD_PATTERN_SHIFT
15.4,6.46,5.86,399.0,2246.2,616.0,49.12,60.8,26.3,471.5,0,YARN_BREAKAGE
12.81,7.07,4.04,463.1,2245.7,552.9,50.02,48.1,18.0,507.0,0,YARN_BREAKAGE
14.3,13.08,3.96,552.0,2557.2,772.2,21.46,47.9,28.2,708.6,2,JACQUARD_PATTERN_SHIFT
14.28,10.85,3.87,391.1,2123.0,650.4,40.9,54.2,23.4,607.0,0,YARN_BREAKAGE
17.15,4.64,5.84,454.3,2118.5,543.3,57.16,64.5,27.0,512.8,0,YARN_BREAKAGE
24.43,17.78,2.98,400.3,2589.4,721.6,30.04,52.6,26.3,658.5,2,JACQUARD_PATTERN_SHIFT
18.29,14.57,4.51,336.7,1984.2,610.0,32.92,72.9,22.3,500.2,3,BORDER_SEWING_DEFECT
20.26,18.04,2.66,310.6,1787.6,641.2,44.3,53.1,22.3,471.5,3,BORDER_SEWING_DEFECT
13.11,6.68,5.34,517.4,1986.6,632.7,36.76,53.0,20.8,487.3,0,YARN_BREAKAGE
15.91,9.26,5.3,480.5,2402.4,661.9,41.01,52.3,23.2,491.6,0,YARN_BREAKAGE
17.1,7.85,5.12,435.7,2144.2,651.8,53.14,56.6,23.1,561.4,0,YARN_BREAKAGE
14.52,18.62,7.67,440.2,2071.6,566.3,20.16,42.9,36.6,552.2,1,OIL_STAIN
23.76,16.62,2.94,283.7,2024.0,602.5,42.22,58.0,30.4,531.3,3,BORDER_SEWING_DEFECT
30.4,16.95,5.99,515.6,2433.1,665.6,19.71,60.7,26.0,705.3,2,JACQUARD_PATTERN_SHIFT
29.1,13.81,5.54,298.4,1696.0,636.6,40.14,61.1,26.3,582.2,3,BORDER_SEWING_DEFECT
11.54,9.24,6.92,503.9,1862.4,630.7,37.18,53.2,24.9,593.4,0,YARN_BREAKAGE
19.3,18.56,6.34,261.3,2022.6,694.9,42.28,57.1,25.9,564.6,3,BORDER_SEWING_DEFECT
16.17,6.35,4.91,459.1,2269.4,593.5,52.83,48.5,26.1,576.1,0,YARN_BREAKAGE
21.56,12.24,10.09,460.6,2134.4,646.1,23.33,48.0,35.7,663.5,1,OIL_STAIN
14.17,9.49,6.28,434.9,1951.5,667.1,47.65,61.5,32.8,552.0,0,YARN_BREAKAGE
28.21,13.34,4.46,435.7,2408.2,762.9,20.31,70.3,25.9,631.1,2,JACQUARD_PATTERN_SHIFT
34.27,19.93,9.78,422.2,1907.5,648.2,30.47,44.5,32.7,492.2,1,OIL_STAIN
12.89,6.28,5.67,565.4,2167.8,623.0,40.17,61.8,20.9,608.6,0,YARN_BREAKAGE
14.41,5.51,2.89,381.6,2166.9,594.2,45.94,70.0,28.1,616.4,0,YARN_BREAKAGE
36.17,14.3,5.47,453.6,2560.0,772.6,23.8,74.1,28.2,691.0,2,JACQUARD_PATTERN_SHIFT
12.84,8.46,5.57,430.6,2152.7,582.2,36.27,61.4,30.4,593.9,0,YARN_BREAKAGE
18.14,16.11,4.77,282.8,1822.1,658.2,38.82,51.8,25.9,540.2,3,BORDER_SEWING_DEFECT
16.64,17.32,6.89,393.1,2361.7,628.5,38.91,43.1,32.9,481.4,1,OIL_STAIN
15.39,5.02,6.83,382.0,2061.0,617.6,50.07,51.1,28.2,469.6,0,YARN_BREAKAGE
29.5,21.14,5.02,429.4,2384.7,758.4,34.43,68.4,21.8,662.8,2,JACQUARD_PATTERN_SHIFT
25.2,14.78,2.73,417.1,2729.6,721.7,30.01,56.3,22.4,615.4,2,JACQUARD_PATTERN_SHIFT
25.65,16.11,4.36,501.4,2498.9,705.8,22.67,52.3,28.6,688.5,2,JACQUARD_PATTERN_SHIFT
19.11,17.65,4.88,309.3,2011.3,684.2,41.77,59.8,30.7,608.6,3,BORDER_SEWING_DEFECT
11.91,7.06,2.84,345.4,1966.5,724.5,47.32,55.8,22.8,556.6,0,YARN_BREAKAGE
19.21,16.79,3.94,400.4,2465.2,769.4,25.79,58.4,24.6,640.2,2,JACQUARD_PATTERN_SHIFT
10.96,9.64,5.94,482.4,2017.9,695.4,55.57,60.0,24.5,496.5,0,YARN_BREAKAGE
12.31,6.13,3.46,404.5,2098.7,539.6,46.54,57.7,21.5,619.0,0,YARN_BREAKAGE
26.07,14.07,4.64,312.2,1868.5,635.7,33.19,63.5,25.0,501.8,3,BORDER_SEWING_DEFECT
11.77,8.84,4.58,389.6,2227.1,609.3,37.95,63.8,18.9,550.1,0,YARN_BREAKAGE
20.62,15.85,4.43,386.4,2848.8,728.8,25.39,60.6,22.5,658.7,2,JACQUARD_PATTERN_SHIFT
21.48,16.18,7.75,299.3,1795.0,582.2,34.68,61.5,23.5,518.6,3,BORDER_SEWING_DEFECT
16.46,7.99,4.63,412.5,2041.6,639.3,46.32,44.0,25.6,532.1,0,YARN_BREAKAGE
13.04,7.93,4.66,538.6,2396.6,597.2,47.99,59.7,23.7,509.3,0,YARN_BREAKAGE
24.02,19.28,6.27,281.1,1844.5,620.5,40.63,59.5,21.6,542.3,3,BORDER_SEWING_DEFECT
24.52,15.97,3.98,332.0,1698.1,618.5,38.78,42.8,18.5,538.8,3,BORDER_SEWING_DEFECT
26.76,14.78,3.17,392.9,2496.0,714.3,16.02,67.5,24.3,709.4,2,JACQUARD_PATTERN_SHIFT
27.36,11.4,7.7,403.7,2739.0,701.0,30.87,55.4,25.3,667.9,2,JACQUARD_PATTERN_SHIFT
32.7,19.94,5.87,315.8,2581.9,781.5,34.74,60.1,32.6,639.6,2,JACQUARD_PATTERN_SHIFT
26.54,15.9,10.9,374.7,2231.7,691.5,33.55,44.7,36.7,582.3,1,OIL_STAIN
24.46,15.99,6.34,491.0,2545.9,669.2,33.59,50.0,28.8,602.1,2,JACQUARD_PATTERN_SHIFT
12.26,6.98,7.16,339.4,1997.7,664.7,51.42,46.2,18.2,544.9,0,YARN_BREAKAGE
30.26,19.97,5.57,297.3,1922.1,678.8,43.4,54.2,28.6,563.9,3,BORDER_SEWING_DEFECT
16.22,8.36,4.61,374.5,2161.9,576.2,42.34,63.2,25.4,552.0,0,YARN_BREAKAGE
24.58,12.69,5.12,446.6,2690.3,682.1,24.48,53.5,18.6,643.1,2,JACQUARD_PATTERN_SHIFT
10.99,5.47,4.03,392.3,2081.9,601.4,46.34,70.6,28.2,522.3,0,YARN_BREAKAGE
17.41,10.09,5.92,455.3,2042.9,621.2,36.64,51.5,22.3,481.9,0,YARN_BREAKAGE
13.99,10.11,4.47,422.2,2218.8,622.2,42.55,52.4,29.1,452.7,0,YARN_BREAKAGE
20.33,17.42,2.28,337.8,2035.2,550.7,44.43,54.2,24.6,594.7,3,BORDER_SEWING_DEFECT
15.6,9.94,4.95,420.1,1935.3,606.0,47.43,61.2,16.5,543.3,0,YARN_BREAKAGE
21.1,11.78,5.24,297.7,1971.5,603.0,36.09,78.3,25.1,499.5,3,BORDER_SEWING_DEFECT
